Title,url,Question,Answer,Correct Answer
Trắc nghiệm Tin học 10 kết nối tri thức bài Câu lệnh rẽ nhánh if,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-cau-lenh-re-nhanh-if.html,Câu 22: Cấu trúc của rẽ nhánh dạng đủ trong ngôn ngữ lập trình Python có cú pháp như thế nào? ,"['A.Sau <điều kiện> cần có dấu “:”.', 'B.Khối lệnh tiếp theo không bắt buộc lùi vào 1 tab và thẳng hàng.', 'C.Khi thực hiện lệnh, Python sẽ kiểm tra <điều kiện> nếu đúng thì thực hiện <khối lệnh>, ngược lại thì bỏ qua chuyến sang lệnh tiếp theo.', 'D.Có phát biểu chưa đúng trong ba phát biểu trên.']",['B.\xa0Khối lệnh tiếp theo không bắt buộc lùi vào 1 tab và thẳng hàng.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Câu lệnh rẽ nhánh if,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-cau-lenh-re-nhanh-if.html,Câu 23: Phát biểu nào sau đây bịsai? ,"['A.Sau <điều kiện> cần có dấu “:”.', 'B.Khối lệnh tiếp theo không bắt buộc lùi vào 1 tab và thẳng hàng.', 'C.Khi thực hiện lệnh, Python sẽ kiểm tra <điều kiện> nếu đúng thì thực hiện <khối lệnh>, ngược lại thì bỏ qua chuyến sang lệnh tiếp theo.', 'D.Có phát biểu chưa đúng trong ba phát biểu trên.']",['B.\xa0Khối lệnh tiếp theo không bắt buộc lùi vào 1 tab và thẳng hàng.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Câu lệnh lặp for,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-cau-lenh-lap.html,Câu 1: Cho đoạn chương trình: j = 0 for i in range(5): j = j + i print(j) Sau khi thực hiện chương trình giá trị của biến j bằng bao nhiêu? ,"['A.x = 0', 'B.x = 0', 'C.x = 0', 'D.x:= 0']",['A.\xa0x = 0']
Trắc nghiệm Tin học 10 kết nối tri thức bài Câu lệnh lặp for,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-cau-lenh-lap.html,"Câu 2: Cho đoạn lệnh sau: for i in range(1,10,2): print(i) Trên màn hình i có các giá trị là ","['A.x = 0', 'B.x = 0', 'C.x = 0', 'D.x:= 0']",['A.\xa0x = 0']
Trắc nghiệm Tin học 10 kết nối tri thức bài Câu lệnh lặp for,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-cau-lenh-lap.html,Câu 3: Số công việc cần phải lặp với số lần xác định? 1) Đếm số học sinh của lớp. 2) Đếm số chia hết cho 5 trong đoạn từ 10 tới 100. 3) Đọc tên lần lượt từng học sinh của một lớp có 30 em. 4) Chạy 5 vòng sân bóng. 5) Tính tổng các số có 2 chữ số. ,"['A.x = 0', 'B.x = 0', 'C.x = 0', 'D.x:= 0']",['A.\xa0x = 0']
Trắc nghiệm Tin học 10 kết nối tri thức bài Câu lệnh lặp for,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-cau-lenh-lap.html,Câu 4: Xác định số vòng lặp cho bài toán: tính tổng các số nguyên từ 1 đến 100? ,"['A.x = 0', 'B.x = 0', 'C.x = 0', 'D.x:= 0']",['A.\xa0x = 0']
Trắc nghiệm Tin học 10 kết nối tri thức bài Câu lệnh lặp for,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-cau-lenh-lap.html,Câu 5: Cho đoạn lệnh sau: for i in range(5): print(i) Trên màn hình i có các giá trị là ,"['A.x = 0', 'B.x = 0', 'C.x = 0', 'D.x:= 0']",['A.\xa0x = 0']
Trắc nghiệm Tin học 10 kết nối tri thức bài Câu lệnh lặp for,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-cau-lenh-lap.html,"Câu 6: Đoạn chương trình sau giải bài toán nào? t = 0 for i in range(1, 101): if(i % 3 == 0 and i % 5 == 0): t = t + i print(t) ","['A.x = 0', 'B.x = 0', 'C.x = 0', 'D.x:= 0']",['A.\xa0x = 0']
Trắc nghiệm Tin học 10 kết nối tri thức bài Câu lệnh lặp for,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-cau-lenh-lap.html,Câu 7: Cho đoạn chương trình sau : s=0 for i in range(6): s=s+i Sau khi thực hiện đoạn chương trình trên giá trị của s là ,"['A.x = 0', 'B.x = 0', 'C.x = 0', 'D.x:= 0']",['A.\xa0x = 0']
Trắc nghiệm Tin học 10 kết nối tri thức bài Câu lệnh lặp for,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-cau-lenh-lap.html,"Câu 8: Trong Python, đoạn chương trình sau đưa ra kết quả gì? for i in range(10, 0, -1): print(i, ‘’) ","['A.x = 0', 'B.x = 0', 'C.x = 0', 'D.x:= 0']",['A.\xa0x = 0']
Trắc nghiệm Tin học 10 kết nối tri thức bài Câu lệnh lặp for,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-cau-lenh-lap.html,"Câu 9: Điền phần còn thiếu … trong đoạn code sau để được kết quả dưới đây? 55555 44444 33333 22222 11111 for i in range(5, 0, …): print(str(i)*5) ","['A.x = 0', 'B.x = 0', 'C.x = 0', 'D.x:= 0']",['A.\xa0x = 0']
Trắc nghiệm Tin học 10 kết nối tri thức bài Câu lệnh lặp for,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-cau-lenh-lap.html,Câu 10: Lệnh range (n) cho vùng gồm các số nào? ,"['A.x = 0', 'B.x = 0', 'C.x = 0', 'D.x:= 0']",['A.\xa0x = 0']
Trắc nghiệm Tin học 10 kết nối tri thức bài Câu lệnh lặp for,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-cau-lenh-lap.html,"Câu 11: Trong câu lệnh lặp: j = 0 for j in range(10): print(""A"") Khi kết thúc câu lệnh trên lệnh có bao nhiêu chữ “A” xuất hiện? ","['A.x = 0', 'B.x = 0', 'C.x = 0', 'D.x:= 0']",['A.\xa0x = 0']
Trắc nghiệm Tin học 10 kết nối tri thức bài Câu lệnh lặp for,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-cau-lenh-lap.html,Câu 12: Cho biết kết quả khi chạy đoạn chương trình sau: s = 0 for i in range(3): s = s+2*i print(s) ,"['A.x = 0', 'B.x = 0', 'C.x = 0', 'D.x:= 0']",['A.\xa0x = 0']
Trắc nghiệm Tin học 10 kết nối tri thức bài Câu lệnh lặp for,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-cau-lenh-lap.html,Câu 13: Biến chạy trong vòng lặp for i in range(<giá trị cuối>) tăng lên mấy đơn vị sau mỗi lần lặp? ,"['A.x = 0', 'B.x = 0', 'C.x = 0', 'D.x:= 0']",['A.\xa0x = 0']
Trắc nghiệm Tin học 10 kết nối tri thức bài Câu lệnh lặp for,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-cau-lenh-lap.html,Câu 14: Lệnh nào in ra màn hình các giá trị sau? 11111 22222 33333 44444 55555 ,"['A.x = 0', 'B.x = 0', 'C.x = 0', 'D.x:= 0']",['A.\xa0x = 0']
Trắc nghiệm Tin học 10 kết nối tri thức bài Câu lệnh lặp for,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-cau-lenh-lap.html,"Câu 15: Trong câu lệnh lặp: j=0 for j in range(10): j = j + 2 print(j) Khi kết thúc câu lệnh trên, câu lệnh print(j) được thực hiện bao nhiêu lần? ","['A.x = 0', 'B.x = 0', 'C.x = 0', 'D.x:= 0']",['A.\xa0x = 0']
Trắc nghiệm Tin học 10 kết nối tri thức bài Câu lệnh lặp for,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-cau-lenh-lap.html,"Câu 16: Đoạn chương trình sau có lỗi tại một dòng lệnh. Theo em, đó là lỗi ở câu lệnh nào: # program to display student's marks from record student_name = 'Soyuj' marks = {'James': 90, 'Jules': 55, 'Arthur': 77} for student in marks: if student == student_name: print(marks(student)) break else: print('No entry with that name found.') ","['A.x = 0', 'B.x = 0', 'C.x = 0', 'D.x:= 0']",['A.\xa0x = 0']
Trắc nghiệm Tin học 10 kết nối tri thức bài Câu lệnh lặp for,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-cau-lenh-lap.html,"Câu 17: Cho đoạn chương trình sau: S=0 for i in range(1,6): S= S * i Sau khi thực hiện xong, kết quả S bằng ","['A.x = 0', 'B.x = 0', 'C.x = 0', 'D.x:= 0']",['A.\xa0x = 0']
Trắc nghiệm Tin học 10 kết nối tri thức bài Câu lệnh lặp for,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-cau-lenh-lap.html,"Câu 18: Bạn An thực hiện đoạn chương trình sau nhưng chương trình báo lỗi. Theo em, bạn An sai ở dòng thứ mấy: numbers = [6, 5, 3, 8, 4, 2, 5, 4, 11] sum == 0 ## iterate over the list for val in numbers: sum = sum+val print(""The sum is"", sum) ","['A.x = 0', 'B.x = 0', 'C.x = 0', 'D.x:= 0']",['A.\xa0x = 0']
Trắc nghiệm Tin học 10 kết nối tri thức bài Câu lệnh lặp for,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-cau-lenh-lap.html,Câu 19: Cấu trúc lặp với số lần biết trước có dạng như thế nào? ,"['A.x = 0', 'B.x = 0', 'C.x = 0', 'D.x:= 0']",['A.\xa0x = 0']
Trắc nghiệm Tin học 10 kết nối tri thức bài Câu lệnh lặp for,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-cau-lenh-lap.html,"Câu 20: Cho các câu lệnh sau, hãy chỉ ra câu lệnh đúng ","['A.x = 0', 'B.x = 0', 'C.x = 0', 'D.x:= 0']",['A.\xa0x = 0']
Trắc nghiệm Tin học 10 kết nối tri thức bài Câu lệnh lặp while,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-cau-lenh-lap-while.html,Câu 1: Câu lệnh sau giải bài toán nào: while M != N: if M > N: M = M – N else: N = N – M ,"['A. Điều kiện sai.', 'B. Điều kiện đúng.', 'C. Khi tìm được output.', 'D. Khi đủ số vòng lặp.']",['B. Điều kiện đúng.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Câu lệnh lặp while,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-cau-lenh-lap-while.html,Câu 2: Vòng lặp while - do kết thúc khi nào? ,"['A. Điều kiện sai.', 'B. Điều kiện đúng.', 'C. Khi tìm được output.', 'D. Khi đủ số vòng lặp.']",['B. Điều kiện đúng.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Câu lệnh lặp while,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-cau-lenh-lap-while.html,Câu 3: Các khối lệnh trong cấu trúc tuần tự sẽ được thực hiện như thế nào? ,"['A. Điều kiện sai.', 'B. Điều kiện đúng.', 'C. Khi tìm được output.', 'D. Khi đủ số vòng lặp.']",['B. Điều kiện đúng.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Câu lệnh lặp while,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-cau-lenh-lap-while.html,"Câu 4: Cho đoạn chương trình python sau: Tong = 0 while Tong < 10: Tong = Tong + 1 Sau khi đoạn chương trình trên được thực hiện, giá trị của tổng bằng bao nhiêu: ","['A. Điều kiện sai.', 'B. Điều kiện đúng.', 'C. Khi tìm được output.', 'D. Khi đủ số vòng lặp.']",['B. Điều kiện đúng.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Câu lệnh lặp while,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-cau-lenh-lap-while.html,Câu 5: Cấu trúc rẽ nhánh có các khối lệnh thực hiện lệnh ra sao? ,"['A. Điều kiện sai.', 'B. Điều kiện đúng.', 'C. Khi tìm được output.', 'D. Khi đủ số vòng lặp.']",['B. Điều kiện đúng.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Câu lệnh lặp while,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-cau-lenh-lap-while.html,"Câu 6: Trong các phát biểu sau, phát biểu nàosai? ","['A. Điều kiện sai.', 'B. Điều kiện đúng.', 'C. Khi tìm được output.', 'D. Khi đủ số vòng lặp.']",['B. Điều kiện đúng.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Câu lệnh lặp while,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-cau-lenh-lap-while.html,"Câu 7: Kết quả của chương trình sau là gì? x = 8 y = 2 while y < x: x = x - 2 print(x, end = "" "") ","['A. Điều kiện sai.', 'B. Điều kiện đúng.', 'C. Khi tìm được output.', 'D. Khi đủ số vòng lặp.']",['B. Điều kiện đúng.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Câu lệnh lặp while,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-cau-lenh-lap-while.html,Câu 8: Tính tổng S = 1 + 2 + 3 + 4 +… + n + … cho đến khi S>10000. Điều kiện nào sau đây cho vòng lặp while là đúng ,"['A. Điều kiện sai.', 'B. Điều kiện đúng.', 'C. Khi tìm được output.', 'D. Khi đủ số vòng lặp.']",['B. Điều kiện đúng.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Câu lệnh lặp while,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-cau-lenh-lap-while.html,Câu 9: Khối các câu lệnh được thực hiện lặp đi lặp lại tuỳ theo điều kiện nào đỏ vẫn còn đúng hay sai thuộc dạng cấu trúc nào? ,"['A. Điều kiện sai.', 'B. Điều kiện đúng.', 'C. Khi tìm được output.', 'D. Khi đủ số vòng lặp.']",['B. Điều kiện đúng.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Câu lệnh lặp while,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-cau-lenh-lap-while.html,Câu 10: Mọi quá trình tính toán đều có thể mô tả và thực hiện dựa trên cấu trúc cơ bản là ,"['A. Điều kiện sai.', 'B. Điều kiện đúng.', 'C. Khi tìm được output.', 'D. Khi đủ số vòng lặp.']",['B. Điều kiện đúng.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Câu lệnh lặp while,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-cau-lenh-lap-while.html,Câu 11: Hãy đưa ra kết quả trong đoạn lệnh sau: x = 1 while (x <= 5): print(“python”) x = x + 1 ,"['A. Điều kiện sai.', 'B. Điều kiện đúng.', 'C. Khi tìm được output.', 'D. Khi đủ số vòng lặp.']",['B. Điều kiện đúng.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Câu lệnh lặp while,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-cau-lenh-lap-while.html,Câu 12: Chọn đáp án đúng nhất i = 0; x = 0 while i < 10: if i%2 == 0: x += 1 i += 1 print(x) ,"['A. Điều kiện sai.', 'B. Điều kiện đúng.', 'C. Khi tìm được output.', 'D. Khi đủ số vòng lặp.']",['B. Điều kiện đúng.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Câu lệnh lặp while,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-cau-lenh-lap-while.html,Câu 13: Hoạt động nào sau đây lặp với số lần lặp chưa biết trước? ,"['A. Điều kiện sai.', 'B. Điều kiện đúng.', 'C. Khi tìm được output.', 'D. Khi đủ số vòng lặp.']",['B. Điều kiện đúng.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Câu lệnh lặp while,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-cau-lenh-lap-while.html,Câu 14: Ngôn ngữ lập trình bậc cao gồm bao nhiêu cấu trúc? ,"['A. Điều kiện sai.', 'B. Điều kiện đúng.', 'C. Khi tìm được output.', 'D. Khi đủ số vòng lặp.']",['B. Điều kiện đúng.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Câu lệnh lặp while,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-cau-lenh-lap-while.html,"Câu 15: Trong các phát biểu sau, phát biểu nào chưa chính xác? ","['A. Điều kiện sai.', 'B. Điều kiện đúng.', 'C. Khi tìm được output.', 'D. Khi đủ số vòng lặp.']",['B. Điều kiện đúng.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Câu lệnh lặp while,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-cau-lenh-lap-while.html,Câu 16: Cấu trúc lặp với số lần chưa biết trước có dạng như thế nào? ,"['A. Điều kiện sai.', 'B. Điều kiện đúng.', 'C. Khi tìm được output.', 'D. Khi đủ số vòng lặp.']",['B. Điều kiện đúng.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Câu lệnh lặp while,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-cau-lenh-lap-while.html,Câu 17: Cú pháp lệnh lặp với số lần chưa biết trước ,"['A. Điều kiện sai.', 'B. Điều kiện đúng.', 'C. Khi tìm được output.', 'D. Khi đủ số vòng lặp.']",['B. Điều kiện đúng.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Câu lệnh lặp while,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-cau-lenh-lap-while.html,"Câu 18: Cho đoạn chương trình sau: n = int(input(""Nhập n<=1000: "")) k=0 n=abs(n) while n!=0: n=n//10 k=k+1 print(k) Hãy cho biết điều khẳng định nào sau đây đúng? ","['A. Điều kiện sai.', 'B. Điều kiện đúng.', 'C. Khi tìm được output.', 'D. Khi đủ số vòng lặp.']",['B. Điều kiện đúng.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Câu lệnh lặp while,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-cau-lenh-lap-while.html,Câu 19: Điều kiện trong câu lệnh while là biểu thức dạng dữ liệu gì? ,"['A. Điều kiện sai.', 'B. Điều kiện đúng.', 'C. Khi tìm được output.', 'D. Khi đủ số vòng lặp.']",['B. Điều kiện đúng.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Câu lệnh lặp while,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-cau-lenh-lap-while.html,"Câu 20: Kết quả của chương trình sau: x = 1 y = 5 while x < y: print(x, end = "" "") x = x + 1 ","['A. Điều kiện sai.', 'B. Điều kiện đúng.', 'C. Khi tìm được output.', 'D. Khi đủ số vòng lặp.']",['B. Điều kiện đúng.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Câu lệnh lặp while,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-cau-lenh-lap-while.html,Câu 21: Cho biết kết quả của đoạn chương trình dưới đây: a = 10 while a < 11: print(a) ,"['A. Điều kiện sai.', 'B. Điều kiện đúng.', 'C. Khi tìm được output.', 'D. Khi đủ số vòng lặp.']",['B. Điều kiện đúng.']
